Order ID,Order Year,Order Month,Order Day,Customer Name,Segment,Country,Region,Category,Sub-Category,Product Name,Ship Mode,Sales,Quantity,Discount,Profit
CA-2014-126760,2014,7,26,Kunst Miller,Consumer,United States,West,Technology,Phones,Apple iPhone 5S,Standard Class,911.984,2.0,0.2,113.998
CA-2014-126760,2014,7,26,Kunst Miller,Consumer,United States,West,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,Standard Class,674.352,3.0,0.2,-109.5822
CA-2014-126760,2014,7,26,Kunst Miller,Consumer,United States,West,Furniture,Furnishings,Tensor Computer Mounted Lamp,Standard Class,134.01,9.0,0.0,36.1827
CA-2014-126760,2014,7,26,Kunst Miller,Consumer,United States,West,Technology,Accessories,Logitech Illuminated Ultrathin Keyboard with Backlighting,Standard Class,170.97,3.0,0.0,70.0977
US-2014-109162,2014,6,8,Katrina Edelman,Corporate,United States,South,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",Standard Class,170.352,3.0,0.2,10.647
CA-2014-101931,2014,10,28,Todd Sumrall,Corporate,United States,West,Office Supplies,Binders,Avery Non-Stick Binders,First Class,7.184,2.0,0.2,2.245
CA-2014-101931,2014,10,28,Todd Sumrall,Corporate,United States,West,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,First Class,6.28,2.0,0.0,0.0628
CA-2014-101931,2014,10,28,Todd Sumrall,Corporate,United States,West,Office Supplies,Supplies,Premier Automatic Letter Opener,First Class,480.74,2.0,0.0,14.4222
CA-2014-101931,2014,10,28,Todd Sumrall,Corporate,United States,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,First Class,616.998,6.0,0.15,-36.294
CA-2014-101931,2014,10,28,Todd Sumrall,Corporate,United States,West,Office Supplies,Storage,Eldon Portable Mobile Manager,First Class,141.4,5.0,0.0,38.178
CA-2017-129000,2017,11,25,Sam Zeldin,Home Office,United States,Central,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Second Class,501.81,3.0,0.0,0.0
CA-2017-161053,2017,9,22,Joel Eaton,Consumer,United States,South,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,First Class,691.96,4.0,0.0,318.3016
CA-2017-161053,2017,9,22,Joel Eaton,Consumer,United States,South,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",First Class,34.95,5.0,0.0,15.378
CA-2015-142377,2015,12,4,Michael Stewart,Corporate,United States,Central,Office Supplies,Paper,Xerox 1881,Standard Class,85.96,7.0,0.0,40.4012
CA-2015-127593,2015,9,21,Duane Huffman,Home Office,United States,East,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Same Day,85.3,2.0,0.0,14.501
CA-2017-130526,2017,11,26,Guy Thornton,Consumer,United States,Central,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,First Class,33.568,8.0,0.8,-53.7088
US-2017-131849,2017,6,6,Gary Hansen,Home Office,United States,West,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",Standard Class,4.95,1.0,0.0,2.178
US-2017-131849,2017,6,6,Gary Hansen,Home Office,United States,West,Office Supplies,Storage,Sterilite Show Offs Storage Containers,Standard Class,26.4,5.0,0.0,0.0
US-2017-105389,2017,10,23,Darrin Martin,Consumer,United States,Central,Office Supplies,Binders,Storex Dura Pro Binders,Second Class,3.564,3.0,0.8,-6.237
US-2017-105389,2017,10,23,Darrin Martin,Consumer,United States,Central,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,Second Class,823.96,5.0,0.2,51.4975
US-2017-105389,2017,10,23,Darrin Martin,Consumer,United States,Central,Office Supplies,Art,Newell 320,Second Class,10.272,3.0,0.2,0.8988
CA-2014-140816,2014,12,20,Toby Carlisle,Consumer,United States,West,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Same Day,447.944,7.0,0.2,89.5888
CA-2017-154039,2017,2,17,Julie Kriz,Home Office,United States,Central,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Standard Class,480.96,3.0,0.5,-269.3376
CA-2017-154039,2017,2,17,Julie Kriz,Home Office,United States,Central,Technology,Phones,LG Exalt,Standard Class,124.792,1.0,0.2,10.9193
CA-2014-135755,2014,5,3,Nathan Cano,Consumer,United States,East,Office Supplies,Binders,GBC Poly Designer Binding Covers,Standard Class,40.176,3.0,0.2,14.5638
CA-2014-135755,2014,5,3,Nathan Cano,Consumer,United States,East,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",Standard Class,10.896,3.0,0.2,3.9498
CA-2017-123246,2017,10,17,Astrea Jones,Consumer,United States,West,Office Supplies,Art,Economy #2 Pencils,Second Class,10.64,4.0,0.0,2.7664
CA-2015-157133,2015,11,28,Lena Creighton,Consumer,United States,Central,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",Standard Class,151.96,5.0,0.6,-182.352
CA-2014-124709,2014,7,27,Giulietta Weimer,Consumer,United States,West,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,Second Class,238.0,2.0,0.0,38.08
CA-2017-146360,2017,4,23,Sean Christensen,Consumer,United States,Central,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Second Class,155.34,6.0,0.0,55.9224
CA-2015-132486,2015,10,23,Jay Fein,Consumer,United States,West,Technology,Accessories,Maxell DVD-RAM Discs,Second Class,148.32,9.0,0.0,63.7776
CA-2015-132486,2015,10,23,Jay Fein,Consumer,United States,West,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",Second Class,240.784,1.0,0.2,27.0882
CA-2015-132486,2015,10,23,Jay Fein,Consumer,United States,West,Furniture,Chairs,Global Chrome Stack Chair,Second Class,191.968,7.0,0.2,16.7972
CA-2015-132486,2015,10,23,Jay Fein,Consumer,United States,West,Office Supplies,Paper,Xerox 196,Second Class,11.56,2.0,0.0,5.6644
CA-2015-132486,2015,10,23,Jay Fein,Consumer,United States,West,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Second Class,11.8,4.0,0.0,5.664
CA-2015-132486,2015,10,23,Jay Fein,Consumer,United States,West,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Second Class,842.352,3.0,0.2,42.1176
CA-2016-136231,2016,9,5,Darrin Martin,Consumer,United States,South,Office Supplies,Envelopes,Staple envelope,Second Class,23.472,3.0,0.2,7.6284
CA-2016-136231,2016,9,5,Darrin Martin,Consumer,United States,South,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Second Class,86.058,7.0,0.7,-63.1092
CA-2016-136231,2016,9,5,Darrin Martin,Consumer,United States,South,Technology,Phones,Nortel Networks T7316 E Nt8 B27,Second Class,108.784,2.0,0.2,6.799
CA-2016-136231,2016,9,5,Darrin Martin,Consumer,United States,South,Office Supplies,Paper,Xerox 1971,Second Class,10.272,3.0,0.2,3.21
CA-2016-140641,2016,10,28,Emily Phan,Consumer,United States,South,Office Supplies,Binders,Canvas Sectional Post Binders,Standard Class,38.19,5.0,0.7,-26.733
CA-2014-151001,2014,4,5,John Grady,Corporate,United States,Central,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",First Class,49.632,4.0,0.2,3.7224
CA-2014-151001,2014,4,5,John Grady,Corporate,United States,Central,Office Supplies,Storage,Adjustable Personal File Tote,First Class,52.096,4.0,0.2,3.9072
CA-2015-129896,2015,6,15,Peter Fuller,Consumer,United States,West,Office Supplies,Paper,Xerox 1895,Standard Class,9.568,2.0,0.2,2.99
CA-2015-129896,2015,6,15,Peter Fuller,Consumer,United States,West,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",Standard Class,82.368,2.0,0.2,-19.5624
CA-2015-129896,2015,6,15,Peter Fuller,Consumer,United States,West,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",Standard Class,364.704,6.0,0.2,-36.4704
CA-2015-129896,2015,6,15,Peter Fuller,Consumer,United States,West,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",Standard Class,40.256,4.0,0.2,11.0704
CA-2014-152849,2014,7,5,David Wiener,Corporate,United States,South,Office Supplies,Art,Newell 322,Standard Class,4.368,3.0,0.2,0.3822
US-2017-127341,2017,1,29,Clytie Kelty,Consumer,United States,Central,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Standard Class,12.128,4.0,0.8,-20.6176
CA-2016-167759,2016,3,3,Craig Carreira,Consumer,United States,Central,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,Second Class,134.85,3.0,0.0,37.758
CA-2014-100895,2014,6,2,Stewart Visinsky,Consumer,United States,South,Office Supplies,Art,"Sanford Colorific Scented Colored Pencils, 12/Pack",Standard Class,8.56,2.0,0.0,2.6536
CA-2014-100895,2014,6,2,Stewart Visinsky,Consumer,United States,South,Technology,Phones,Mophie Juice Pack Helium for iPhone,Standard Class,239.97,3.0,0.0,67.1916
CA-2014-100895,2014,6,2,Stewart Visinsky,Consumer,United States,South,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",Standard Class,356.94,2.0,0.0,107.082
US-2016-163881,2016,11,24,Sung Pak,Corporate,United States,West,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Standard Class,659.9,2.0,0.0,217.767
US-2016-163881,2016,11,24,Sung Pak,Corporate,United States,West,Furniture,Chairs,Global Leather Executive Chair,Standard Class,1684.752,6.0,0.2,210.594
US-2016-163881,2016,11,24,Sung Pak,Corporate,United States,West,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Standard Class,559.92,8.0,0.0,190.3728
US-2016-144547,2016,11,10,Maxwell Schwartz,Consumer,United States,Central,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,Standard Class,279.944,7.0,0.2,48.9902
US-2014-112200,2014,11,22,Tony Chapman,Home Office,United States,Central,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Standard Class,9.98,5.0,0.8,-16.467
CA-2017-110212,2017,5,1,Sanjit Jacobs,Home Office,United States,South,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",Standard Class,48.9,5.0,0.0,18.093
CA-2017-134285,2017,12,7,David Smith,Corporate,United States,Central,Office Supplies,Fasteners,Binder Clips by OIC,Standard Class,3.552,3.0,0.2,1.2432
CA-2017-134285,2017,12,7,David Smith,Corporate,United States,Central,Office Supplies,Paper,Xerox 1995,Standard Class,15.552,3.0,0.2,5.4432
CA-2017-102267,2017,11,30,Stuart Calhoun,Consumer,United States,Central,Office Supplies,Fasteners,Binder Clips by OIC,Standard Class,2.368,2.0,0.2,0.8288
CA-2017-157980,2017,12,7,Shahid Hopkins,Consumer,United States,East,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,First Class,127.984,2.0,0.2,25.5968
CA-2015-121097,2015,1,3,Sylvia Foulston,Corporate,United States,Central,Office Supplies,Paper,Xerox 21,Standard Class,10.368,2.0,0.2,3.6288
CA-2015-151043,2015,11,14,Maureen Gastineau,Home Office,United States,East,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,Standard Class,47.984,2.0,0.2,-1.1996
US-2015-119312,2015,10,2,Christopher Schild,Home Office,United States,West,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Second Class,270.34,14.0,0.0,75.6952
CA-2015-167010,2015,4,5,Valerie Takahito,Home Office,United States,East,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,Standard Class,98.112,7.0,0.2,18.396
CA-2015-167010,2015,4,5,Valerie Takahito,Home Office,United States,East,Office Supplies,Storage,Fellowes High-Stak Drawer Files,Standard Class,563.808,4.0,0.2,21.1428
CA-2015-167010,2015,4,5,Valerie Takahito,Home Office,United States,East,Office Supplies,Binders,Cardinal Slant-D Ring Binders,Standard Class,10.428,4.0,0.7,-6.952
CA-2015-167010,2015,4,5,Valerie Takahito,Home Office,United States,East,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,Standard Class,547.136,4.0,0.2,-68.392
CA-2015-167010,2015,4,5,Valerie Takahito,Home Office,United States,East,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Standard Class,14.85,5.0,0.4,-3.2175
CA-2015-167010,2015,4,5,Valerie Takahito,Home Office,United States,East,Technology,Phones,Speck Products Candyshell Flip Case,Standard Class,41.988,2.0,0.4,-9.7972
CA-2015-167010,2015,4,5,Valerie Takahito,Home Office,United States,East,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Standard Class,7.584,1.0,0.2,2.37
CA-2015-167010,2015,4,5,Valerie Takahito,Home Office,United States,East,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Standard Class,352.45,5.0,0.5,-211.47
CA-2017-126788,2017,6,5,Adrian Barton,Consumer,United States,Central,Technology,Phones,LG G3,First Class,470.376,3.0,0.2,52.9173
CA-2017-148068,2017,9,18,Muhammed MacIntyre,Corporate,United States,East,Office Supplies,Paper,Xerox 203,Standard Class,19.44,3.0,0.0,9.3312
CA-2017-148068,2017,9,18,Muhammed MacIntyre,Corporate,United States,East,Furniture,Furnishings,Ultra Door Push Plate,Standard Class,9.82,2.0,0.0,3.2406
US-2017-142573,2017,7,18,Maris LaWare,Consumer,United States,West,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Standard Class,801.6,5.0,0.5,-448.896
US-2017-142573,2017,7,18,Maris LaWare,Consumer,United States,West,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",Standard Class,161.568,2.0,0.2,10.098
US-2017-142573,2017,7,18,Maris LaWare,Consumer,United States,West,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,Standard Class,16.096,2.0,0.2,5.2312
US-2017-142573,2017,7,18,Maris LaWare,Consumer,United States,West,Office Supplies,Binders,Acco Expandable Hanging Binders,Standard Class,7.656,4.0,0.7,-6.1248
US-2017-142573,2017,7,18,Maris LaWare,Consumer,United States,West,Furniture,Chairs,High-Back Leather Manager's Chair,Standard Class,311.976,3.0,0.2,-42.8967
US-2015-148817,2015,12,1,Keith Dawkins,Corporate,United States,South,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",Standard Class,61.68,4.0,0.0,16.6536
US-2015-148817,2015,12,1,Keith Dawkins,Corporate,United States,South,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Standard Class,63.96,4.0,0.0,30.7008
CA-2016-110044,2016,6,28,Roland Fjeld,Consumer,United States,Central,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,Second Class,359.976,3.0,0.2,35.9976
CA-2017-146920,2017,8,28,Sean Christensen,Consumer,United States,Central,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Standard Class,25.344,6.0,0.2,7.92
CA-2017-146920,2017,8,28,Sean Christensen,Consumer,United States,Central,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),Standard Class,26.72,5.0,0.2,9.352
CA-2014-103940,2014,9,17,Bradley Nguyen,Consumer,United States,West,Office Supplies,Storage,Eldon Gobal File Keepers,Standard Class,30.28,2.0,0.0,1.2112
CA-2014-103940,2014,9,17,Bradley Nguyen,Consumer,United States,West,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Standard Class,57.93,3.0,0.0,16.2204
CA-2014-103940,2014,9,17,Bradley Nguyen,Consumer,United States,West,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",Standard Class,35.34,2.0,0.0,13.4292
CA-2014-103940,2014,9,17,Bradley Nguyen,Consumer,United States,West,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,Standard Class,137.24,5.0,0.2,46.3185
CA-2016-162082,2016,3,14,John Stevenson,Consumer,United States,Central,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",First Class,241.332,5.0,0.32,-14.196
CA-2016-162082,2016,3,14,John Stevenson,Consumer,United States,Central,Office Supplies,Paper,Xerox 1993,First Class,5.184,1.0,0.2,1.8792
CA-2016-162082,2016,3,14,John Stevenson,Consumer,United States,Central,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",First Class,145.544,7.0,0.2,16.3737
CA-2016-132094,2016,8,26,Vivek Grady,Corporate,United States,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Standard Class,5.472,3.0,0.2,1.6416
CA-2016-132094,2016,8,26,Vivek Grady,Corporate,United States,East,Technology,Accessories,Logitech Trackman Marble Mouse,Standard Class,47.984,2.0,0.2,13.1956
CA-2017-123001,2017,9,2,Anthony Witt,Consumer,United States,West,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",Standard Class,9.4,5.0,0.0,2.726
CA-2017-123001,2017,9,2,Anthony Witt,Consumer,United States,West,Office Supplies,Labels,Avery 505,Standard Class,74.0,5.0,0.0,37.0
CA-2017-123001,2017,9,2,Anthony Witt,Consumer,United States,West,Technology,Phones,Ooma Telo VoIP Home Phone System,Standard Class,201.584,2.0,0.2,12.599
CA-2015-118955,2015,6,16,Lycoris Saunders,Consumer,United States,Central,Office Supplies,Envelopes,Staple envelope,Standard Class,28.752,3.0,0.2,9.3444
CA-2015-118955,2015,6,16,Lycoris Saunders,Consumer,United States,Central,Office Supplies,Paper,Xerox 188,Standard Class,27.216,3.0,0.2,9.8658
CA-2015-118955,2015,6,16,Lycoris Saunders,Consumer,United States,Central,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Standard Class,197.372,2.0,0.3,-25.3764
US-2016-143448,2016,12,10,Mark Hamilton,Consumer,United States,Central,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,Same Day,1424.9,5.0,0.0,356.225
CA-2017-117863,2017,5,18,Toby Swindell,Consumer,United States,East,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",Standard Class,14.56,2.0,0.0,6.2608
CA-2017-117863,2017,5,18,Toby Swindell,Consumer,United States,East,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Standard Class,3.048,1.0,0.2,1.0287
CA-2017-160458,2017,5,27,Eric Hoffmann,Consumer,United States,South,Office Supplies,Paper,Xerox 2,Second Class,25.92,5.0,0.2,9.072
US-2016-142685,2016,6,23,Maureen Gnade,Consumer,United States,East,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,Standard Class,835.17,7.0,0.0,16.7034
CA-2016-133144,2016,5,16,Denny Ordway,Consumer,United States,West,Office Supplies,Paper,Xerox 196,Second Class,17.34,3.0,0.0,8.4966
CA-2017-167871,2017,11,18,Art Ferguson,Consumer,United States,South,Office Supplies,Paper,Xerox 194,Standard Class,44.384,1.0,0.2,15.5344
CA-2017-167871,2017,11,18,Art Ferguson,Consumer,United States,South,Office Supplies,Supplies,Staple remover,Standard Class,2.944,1.0,0.2,-0.6624
CA-2016-119963,2016,11,18,Steve Nguyen,Home Office,United States,Central,Office Supplies,Art,4009 Highlighters by Sanford,Standard Class,6.368,2.0,0.2,1.0348
CA-2016-119963,2016,11,18,Steve Nguyen,Home Office,United States,Central,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Standard Class,48.848,2.0,0.2,15.8756
CA-2016-119963,2016,11,18,Steve Nguyen,Home Office,United States,Central,Office Supplies,Paper,Xerox 1881,Standard Class,19.648,2.0,0.2,6.6312
CA-2016-119963,2016,11,18,Steve Nguyen,Home Office,United States,Central,Furniture,Chairs,"Global Value Steno Chair, Gray",Standard Class,255.108,6.0,0.3,-18.222
